#ⲱ	V	-
ⲥⲁⲃⲃⲁⲧⲟⲛ	N	-
ⲥⲁⲃⲃⲁⲧⲱⲛ	N	-
ⲥⲁⲃⲉ	N	-
ⲥⲁⲃⲉⲉⲩ	N	-
ⲥⲁⲃⲉⲗⲗⲓⲟⲥ	N	-
ⲥⲁⲃⲏ	N	-
ⲥⲁⲃⲟⲗ	ADV	-
ⲥⲁⲇⲁⲛⲁⲥ	N	-
ⲥⲁⲉⲓⲛ	N	-
ⲥⲁⲗⲡⲓⲅⲝ	N	-
ⲥⲁⲗⲡⲓⲍⲉ	V	-
ⲥⲁⲙⲁⲣⲓⲧⲏⲥ	N	-
ⲥⲁⲛϣ	V	-
ⲥⲁⲛϩⲟⲩⲛ	N	-
ⲥⲁⲛⲃⲟⲗ	N	-
ⲥⲁⲟⲩⲗ	N	-
ⲥⲁⲡⲓⲥⲁ	ADV	-
ⲥⲁⲣⲁⲅⲉⲛⲟⲥ	N	-
ⲥⲁⲣⲁⲡⲓⲟⲛ	N	-
ⲥⲁⲣⲁⲡⲓⲱⲛ	N	-
ⲥⲁⲣⲁⲫⲓⲛ	N	-
ⲥⲁⲣⲇⲟⲛⲓⲗⲉ	N	-
ⲥⲁⲣⲕⲓⲕⲏ	N	-
ⲥⲁⲣⲕⲓⲕⲟⲛ	N	-
ⲥⲁⲣⲕⲓⲕⲟⲥ	N	-
ⲥⲁⲣⲕⲓⲕⲱⲥ	ADV	-
ⲥⲁⲣⲝ	N	-
ⲥⲁⲣⲣⲁ	N	-
ⲥⲁⲧ	N	-
ⲥⲁⲧⲁⲛⲁⲥ	N	-
ⲥⲁⲧⲉ	N	-
ⲥⲃⲃⲉ	V	-
ⲥⲃⲟⲉⲓ	N	-
ⲥⲃⲟⲓ	N	-
ⲥⲃⲟⲟⲩⲉ	N	-
ⲥⲃⲟⲩⲓ	N	-
ⲥⲃⲧⲉ	V	-
ⲥⲃⲧⲱⲧ	V	-
ⲥⲃⲧⲱⲧ	V	-
ⲥⲃⲱ	N	-
ⲥⲉ	N	-
ⲥⲉ	PTC	-
ⲥⲉ	V	-
ⲥⲉ	NUM	-
ⲥⲉ	PPER	-
ⲥⲉ	PPER	-
ⲥⲉϣϥ	V	-
ⲥⲉϩ	V	-
ⲥⲉϭⲣⲁϩⲧ	V	-
ⲥⲉⲇⲉⲕⲓⲁⲥ	N	-
ⲥⲉⲉⲡⲉ	V	-
ⲥⲉⲓ	V	-
ⲥⲉⲓⲛⲑⲏ	N	-
ⲥⲉⲗⲉⲩⲕⲓⲁ	N	-
ⲥⲉⲙⲛⲟⲛ	N	-
ⲥⲉⲛⲛⲁⲭⲏⲣⲉⲓⲙ	N	-
ⲥⲉⲛⲛⲁⲭⲏⲣⲓⲙ	N	-
ⲥⲉⲛⲟⲩⲑⲓⲟⲥ	N	-
ⲥⲉⲛⲟⲩⲑⲓⲟⲩ	N	-
ⲥⲉⲛⲧⲉ	N	-
ⲥⲉⲡⲥⲡ	V	-
ⲥⲉⲡⲥⲱⲡ	V	-
ⲥⲉⲡⲥⲱⲡⲉ	V	-
ⲥⲉⲣⲁⲡⲓⲛ	N	-
ⲥⲉⲣⲁⲡⲓⲥ	N	-
ⲥⲉⲣⲁⲫⲓⲛ	N	-
ⲥⲉⲧⲡ	V	-
ⲥⲉⲩϩ	V	-
ⲥⲉⲩⲏⲣⲓⲁⲛⲟⲥ	N	-
ⲥⲉⲩⲏⲣⲟⲥ	N	-
ⲥⲏϣ	V	-
ⲥⲏϥⲉ	N	-
ⲥⲏϩ	V	-
ⲥⲏϭ	V	-
ⲥⲏⲅⲱⲣ	N	-
ⲥⲏⲏⲡⲉ	V	-
ⲥⲏⲙⲁⲛⲉ	V	-
ⲥⲏⲣ	V	-
ⲥⲏⲩ	N	-
ⲥⲓϣⲉ	N	-
ⲥⲓⲃⲧ	N	-
ⲥⲓⲕⲓⲙⲁ	N	-
ⲥⲓⲙⲱⲛ	N	-
ⲥⲓⲛⲁ	N	-
ⲥⲓⲛⲃⲗϫⲉ	N	-
ⲥⲓⲛⲟⲩⲑⲓⲟⲥ	N	-
ⲥⲓⲛⲟⲩⲑⲓⲟⲩ	N	-
ⲥⲓⲛⲟⲩⲥⲓⲁ	N	-
ⲥⲓⲟⲟⲩⲛ	N	-
ⲥⲓⲟⲟⲩⲧ	N	-
ⲥⲓⲟⲩ	N	-
ⲥⲓⲟⲩⲣ	N	-
ⲥⲓⲱⲛ	N	-
ⲥⲕⲁⲛⲇⲁⲗⲓⲍⲉ	V	-
ⲥⲕⲁⲛⲇⲁⲗⲟⲛ	N	-
ⲥⲕⲁⲫⲟⲥ	N	-
ⲥⲕⲉⲛⲏ	N	-
ⲥⲕⲉⲡⲁⲍⲉ	V	-
ⲥⲕⲉⲡⲧⲉ	V	-
ⲥⲕⲉⲡⲧⲉⲓ	V	-
ⲥⲕⲉⲡⲧⲱⲣ	N	-
ⲥⲕⲉⲣⲕⲱⲣ	V	-
ⲥⲕⲉⲣⲕⲱⲣⲉ	V	-
ⲥⲕⲉⲩⲉ	N	-
ⲥⲕⲉⲩⲏ	N	-
ⲥⲕⲉⲩⲟⲥ	N	-
ⲥⲕⲏⲛⲏ	N	-
ⲥⲕⲏⲡⲏ	N	-
ⲥⲕⲟⲡⲟⲥ	N	-
ⲥⲕⲟⲣⲕⲉⲣ	V	-
ⲥⲕⲟⲣⲕⲣ	V	-
ⲥⲕⲣⲕⲣ	V	-
ⲥⲕⲣⲱⲫⲁ	N	-
ⲥⲕⲩⲗⲗⲉⲓ	V	-
ⲥⲕⲩⲗⲙⲟⲥ	N	-
ⲥⲕⲩⲛⲏ	N	-
ⲥⲗⲁⲁⲧⲉ	V	-
ⲥⲗⲥⲱⲗ	V	-
ⲥⲙⲁⲙⲁⲁⲧ	V	-
ⲥⲙⲉⲛⲥⲉⲛⲧⲉ	V	-
ⲥⲙⲉⲛⲥⲛⲧⲉ	V	-
ⲥⲙⲏ	N	-
ⲥⲙⲓⲛⲉ	V	-
ⲥⲙⲙⲉ	V	-
ⲥⲙⲛ	V	-
ⲥⲙⲛⲥⲉⲛⲧⲉ	V	-
ⲥⲙⲛⲧϥ	V	-
ⲥⲙⲟⲛⲧ	V	-
ⲥⲙⲟⲧ	N	-
ⲥⲙⲟⲩ	V	-
ⲥⲛⲁⲩ	N	-
ⲥⲛⲁⲩϩ	N	-
ⲥⲛⲏⲟⲩ	N	-
ⲥⲛⲏⲩ	N	-
ⲥⲛⲟϥ	N	-
ⲥⲛⲧⲉ	N	-
ⲥⲛⲱⲱϥ	N	-
ⲥⲟ	N	-
ⲥⲟϣ	V	-
ⲥⲟϣⲕ	V	-
ⲥⲟϩⲉ	V	-
ⲥⲟϭ	N	-
ⲥⲟⲃϩ	V	-
ⲥⲟⲃⲧ	N	-
ⲥⲟⲃⲧⲉ	V	-
ⲥⲟⲇⲟⲙⲁ	N	-
ⲥⲟⲉⲓⲧ	N	-
ⲥⲟⲕ	V	-
ⲥⲟⲗⲟⲙⲱⲛ	N	-
ⲥⲟⲗⲥⲉⲗ	V	-
ⲥⲟⲗⲥⲗ	V	-
ⲥⲟⲗⲱⲙⲱⲛ	N	-
ⲥⲟⲛ	N	-
ⲥⲟⲛϩ	V	-
ⲥⲟⲛϩ	V	-
ⲥⲟⲛϩⲉ	V	-
ⲥⲟⲛⲧ	V	-
ⲥⲟⲛⲧⲉ	N	-
ⲥⲟⲟ	V	-
#ⲥⲟⲟϥ	V	-
ⲥⲟⲟϩⲉ	V	-
ⲥⲟⲟⲛⲉ	N	-
ⲥⲟⲟⲧ	V	-
ⲥⲟⲟⲩ	N	-
ⲥⲟⲟⲩϩ	V	-
ⲥⲟⲟⲩϩ	V	-
ⲥⲟⲟⲩϩⲉ	N	-
ⲥⲟⲟⲩϩⲉϩⲟⲩⲛ	V	-
ⲥⲟⲟⲩϩⲛ	V	-
ⲥⲟⲟⲩϩⲥ	N	-
ⲥⲟⲟⲩⲛ	V	-
ⲥⲟⲟⲩⲛϣⲟ	N	-
ⲥⲟⲟⲩⲧⲛ	V	-
ⲥⲟⲡ	N	-
ⲥⲟⲡⲥ	V	-
ⲥⲟⲣ	V	-
ⲥⲟⲣⲙ	V	-
ⲥⲟⲣⲧ	N	-
ⲥⲟⲧ	V	-
ⲥⲟⲧⲃⲉϥ	N	-
ⲥⲟⲧⲉ	N	-
ⲥⲟⲧⲙ	V	-
ⲥⲟⲧⲙϥ	V	-
ⲥⲟⲧⲙⲉ	V	-
ⲥⲟⲧⲙⲉϥ	V	-
ⲥⲟⲧⲡ	V	-
ⲥⲟⲧⲡ	V	-
ⲥⲟⲩ	N	-
ⲥⲟⲩ	PPER	-
ⲥⲟⲩⲁⲛ	N	-
ⲥⲟⲩⲉⲛ	V	-
ⲥⲟⲩⲗⲱⲗ	V	-
ⲥⲟⲩⲛ	V	-
ⲥⲟⲩⲛⲛⲟⲥ	N	-
ⲥⲟⲩⲟ	N	-
ⲥⲟⲩⲟⲛ	V	-
ⲥⲟⲩⲣⲉ	N	-
ⲥⲟⲩⲣⲉⲥ	N	-
ⲥⲟⲩⲥⲁⲛⲛⲁ	N	-
ⲥⲟⲩⲧⲛ	V	-
ⲥⲟⲩⲧⲱⲛ	V	-
ⲥⲟⲩⲱⲛ	V	-
ⲥⲟⲫⲓⲁ	N	-
ⲥⲟⲫⲓⲍⲉ	V	-
ⲥⲟⲫⲓⲥⲧⲏⲥ	N	-
ⲥⲟⲫⲟⲥ	N	-
ⲥⲡⲁⲑⲁⲣⲓⲟⲥ	N	-
ⲥⲡⲁⲧⲁⲗⲁ	V	-
ⲥⲡⲉⲗⲁⲓⲟⲛ	N	-
ⲥⲡⲉⲣⲙⲁ	N	-
ⲥⲡⲓⲣ	N	-
ⲥⲡⲗⲁⲅⲭⲛⲟⲛ	N	-
ⲥⲡⲗⲁⲭⲛⲟⲛ	N	-
ⲥⲡⲟⲛⲇⲏ	N	-
ⲥⲡⲟⲛⲇⲓⲗⲟⲛ	N	-
ⲥⲡⲟⲛⲧⲓⲗⲟⲛ	N	-
ⲥⲡⲟⲧⲟⲩ	N	-
ⲥⲡⲟⲩⲇⲁⲍⲉ	V	-
ⲥⲡⲟⲩⲇⲏ	N	-
ⲥⲡⲥⲱⲡ	V	-
ⲥⲡⲥⲱⲡⲉ	V	-
ⲥⲣϥⲉ	V	-
ⲥⲣⲟϥⲣϥ	V	-
ⲥⲣⲟϥⲣⲉϥ	V	-
ⲥⲧⲁⲁⲧⲉ	V	-
ⲥⲧⲁⲥⲓⲥ	N	-
ⲥⲧⲁⲩⲣⲟⲥ	N	-
ⲥⲧⲁⲩⲣⲟⲩ	V	-
ⲥⲧⲉⲣⲉⲟⲙⲁ	N	-
ⲥⲧⲉⲣⲉⲩⲙⲁ	N	-
ⲥⲧⲉⲣⲉⲱⲙⲁ	N	-
ⲥⲧⲉⲫⲁⲛⲟⲥ	N	-
ⲥⲧⲉⲫⲁⲛⲟⲩ	V	-
ⲥⲧⲏⲣⲉⲟⲙⲁ	N	-
ⲥⲧⲏⲣⲉⲱⲙⲁ	N	-
ⲥⲧⲏⲫⲁⲛⲟⲥ	N	-
ⲥⲧⲏⲫⲁⲛⲟⲩ	V	-
ⲥⲧⲓⲗⲓⲧⲉⲩⲉ	V	-
ⲥⲧⲟ	V	-
ⲥⲧⲟⲓ	N	-
ⲥⲧⲟⲓⲭⲉⲓⲟⲛ	N	-
ⲥⲧⲟⲓⲭⲓⲟⲛ	N	-
ⲥⲧⲟⲟⲩ	V	-
ⲥⲧⲣⲁⲧⲉⲓⲁ	N	-
ⲥⲧⲣⲁⲧⲉⲩⲙⲁ	N	-
ⲥⲧⲣⲁⲧⲏⲅⲟⲥ	N	-
ⲥⲧⲣⲁⲧⲏⲗⲁⲧⲏⲥ	N	-
ⲥⲧⲣⲁⲧⲓⲁ	N	-
ⲥⲧⲣⲁⲧⲟⲛⲓⲕⲟⲥ	N	-
ⲥⲧⲣⲁⲧⲟⲡⲉⲇⲁⲣⲭⲟⲥ	N	-
ⲥⲧⲣⲁⲧⲟⲡⲉⲧⲁⲣⲭⲟⲥ	N	-
ⲥⲧⲣⲁⲧⲩⲗⲁⲧⲏⲥ	N	-
ⲥⲧⲣⲁⲧⲱⲣ	N	-
ⲥⲧⲩⲗⲏ	N	-
ⲥⲧⲩⲗⲗⲏ	N	-
ⲥⲧⲩⲗⲗⲟⲥ	N	-
ⲥⲧⲩⲗⲟⲥ	N	-
ⲥⲧⲱⲧ	V	-
ⲥⲩⲅⲅⲉⲛⲏⲥ	N	-
ⲥⲩⲅⲕⲗⲏⲧⲟⲥ	N	-
ⲥⲩⲗⲁ	V	-
ⲥⲩⲙⲁⲛⲉ	V	-
ⲥⲩⲙⲃⲟⲩⲗⲉⲩⲉ	V	-
ⲥⲩⲙⲫⲟⲛⲉⲓ	V	-
ⲥⲩⲙⲫⲱⲛⲉⲓ	V	-
ⲥⲩⲙⲫⲱⲛⲓⲁ	N	-
ⲥⲩⲛϩⲉⲇⲣⲓⲟⲛ	N	-
ⲥⲩⲛϩⲓⲥⲧⲁ	V	-
ⲥⲩⲛϩⲟⲇⲟⲥ	N	-
ⲥⲩⲛⲁⲅⲉ	V	-
ⲥⲩⲛⲁⲅⲱⲅⲏ	N	-
ⲥⲩⲛⲁⲓⲛⲉⲓ	V	-
ⲥⲩⲛⲁⲝⲓⲥ	N	-
ⲥⲩⲛⲅⲣⲁⲫⲉⲩⲥ	N	-
ⲥⲩⲛⲉⲓⲇⲏⲥⲓⲥ	N	-
ⲥⲩⲛⲉⲭⲉ	V	-
ⲥⲩⲛⲍⲏⲧⲏⲧⲏⲥ	N	-
ⲥⲩⲛⲏⲑⲓⲁ	N	-
ⲥⲩⲛⲏⲛⲉⲓ	V	-
ⲥⲩⲛⲕⲗⲏⲣⲟⲛⲟⲙⲟⲥ	N	-
ⲥⲩⲛⲕⲗⲏⲧⲟⲥ	N	-
ⲥⲩⲛⲟⲩⲥⲓⲁ	N	-
ⲥⲩⲛⲧⲁⲅⲙⲁ	N	-
ⲥⲩⲛⲧⲁⲕⲏ	N	-
ⲥⲩⲛⲧⲉⲗⲉⲓⲁ	N	-
ⲥⲩⲛⲧⲉⲗⲓⲁ	N	-
ⲥⲩⲛⲧⲉⲭⲉ	V	-
ⲥⲩⲛⲧⲉⲭⲓⲁ	N	-
ⲥⲩⲛⲧⲏⲭⲓⲁ	N	-
ⲥⲩⲛⲧⲩⲭⲉ	V	-
ⲥⲩⲣⲁ	V	-
ⲥⲩⲣⲓⲁ	N	-
ⲥⲩⲥⲧⲣⲟⲫⲉⲓ	V	-
ⲥⲫⲣⲁⲅⲓⲍⲉ	V	-
ⲥⲭⲉⲇⲟⲛ	ADV	-
ⲥⲭⲉⲇⲱⲛ	ADV	-
ⲥⲭⲏⲙⲁ	N	-
ⲥⲭⲓⲍⲁ	N	-
ⲥⲭⲓⲥⲁ	N	-
ⲥⲭⲓⲥⲙⲁ	N	-
ⲥⲭⲟⲗⲁⲥⲧⲓⲕⲟⲥ	N	-
ⲥⲱ	V	-
ⲥⲱϣ	V	-
ⲥⲱϣϥ	V	-
ⲥⲱϣⲉ	N	-
ⲥⲱϣⲉⲙ	V	-
ⲥⲱϣⲙ	V	-
ⲥⲱϣⲧ	V	-
ⲥⲱϩ	N	-
ⲥⲱϩⲉ	V	-
ⲥⲱϩⲡ	V	-
ⲥⲱϩⲣ	V	-
ⲥⲱⲃϩ	V	-
ⲥⲱⲃⲉ	V	-
ⲥⲱⲕ	V	-
ⲥⲱⲕⲣⲁⲧⲏⲥ	N	-
ⲥⲱⲙⲁ	N	-
ⲥⲱⲙⲁⲁⲩⲱ	N	-
ⲥⲱⲙⲁⲕⲁⲓⲁⲓⲙⲁ	N	-
ⲥⲱⲙⲁⲕⲁⲓⲁⲓⲙⲁⲭⲣⲓⲥⲧⲟⲩ	N	-
ⲥⲱⲙⲁⲙⲛ	N	-
ⲥⲱⲙⲁⲧⲓⲕⲏ	N	-
ⲥⲱⲙⲁⲧⲓⲕⲟⲛ	N	-
ⲥⲱⲛϩ	V	-
ⲥⲱⲛⲉ	N	-
ⲥⲱⲛⲧ	V	-
ⲥⲱⲟⲩϩ	V	-
ⲥⲱⲟⲩϩⲉϩⲟⲩⲛ	V	-
ⲥⲱⲣ	V	-
ⲥⲱⲣⲉⲙ	V	-
ⲥⲱⲣⲙ	V	-
ⲥⲱⲧⲉ	V	-
ⲥⲱⲧⲏⲣ	N	-
ⲥⲱⲧⲏⲣⲓⲁ	N	-
ⲥⲱⲧⲏⲣⲓⲭⲟⲥ	N	-
ⲥⲱⲧⲙ	V	-
ⲥⲱⲧⲡ	V	-
ⲥⲱⲫⲟⲥ	N	-
ⲥⲱⲱϥ	V	-
ⲧ	ART	-
ⲧϩⲟ	V	-
ⲧϩⲧⲱϩ	V	-
ⲧϭⲁⲉⲓⲟ	V	-
ⲧϭⲁⲓⲟ	V	-
ⲧⲁ	PPER	-
ⲧⲁ	PPOS	-
ⲧⲁ	A_PPER	-
ⲧⲁϣⲉ	V	-
ⲧⲁϣⲉⲟⲉⲓϣ	V	-
ⲧⲁϣⲟ	V	-
ⲧⲁϩ	V	-
ⲧⲁϩⲉ	V	-
ⲧⲁϩⲉ	V	-
ⲧⲁϩⲏⲩ	V	-
ⲧⲁϩⲙ	V	-
ⲧⲁϩⲙ	V	-
ⲧⲁϩⲙⲉ	V	-
ⲧⲁϩⲙⲉ	V	-
ⲧⲁϩⲛⲟ	V	-
ⲧⲁϩⲟ	V	-
ⲧⲁϩⲥ	V	-
ⲧⲁϩⲭ	V	-
ⲧⲁϩⲱⲙ	N	-
ⲧⲁϫⲣⲉ	V	-
ⲧⲁϫⲣⲏⲩ	V	-
ⲧⲁϫⲣⲟ	V	-
ⲧⲁϭⲥⲉ	N	-
ⲧⲁⲁ	V	-
ⲧⲁⲁⲧⲉ	V	-
ⲧⲁⲅⲙⲁ	N	-
ⲧⲁⲉⲓⲏⲩ	V	-
ⲧⲁⲉⲓⲟ	V	-
ⲧⲁⲉⲓⲟⲛⲧⲉⲑⲉ	CONJ	-
ⲧⲁⲉⲓⲟⲛⲧⲉⲧϩⲉ	CONJ	-
ⲧⲁⲓ	PDEM	-
ⲧⲁⲓⲏⲩ	V	-
ⲧⲁⲓⲟ	V	-
ⲧⲁⲓⲟⲛⲧⲉⲑⲉ	ADV	-
ⲧⲁⲓⲟⲛⲧⲉⲧϩⲉ	CONJ	-
ⲧⲁⲓⲟⲩ	N	-
ⲧⲁⲓⲧⲉⲑⲉ	ADV	-
ⲧⲁⲓⲧⲉⲑⲉⲛ	PREP	-
ⲧⲁⲕⲉ	V	-
ⲧⲁⲕⲏⲩ	V	-
ⲧⲁⲕⲟ	V	-
ⲧⲁⲗϭⲉ	V	-
ⲧⲁⲗϭⲟ	V	-
ⲧⲁⲗⲁⲓⲡⲟⲣⲉⲓ	V	-
ⲧⲁⲗⲁⲓⲡⲟⲣⲟⲥ	N	-
ⲧⲁⲗⲁⲓⲡⲱⲣⲉⲓ	V	-
ⲧⲁⲗⲁⲓⲡⲱⲣⲟⲥ	N	-
ⲧⲁⲗⲉⲡⲟⲣⲉⲓ	V	-
ⲧⲁⲗⲉⲡⲱⲣⲉⲓ	V	-
ⲧⲁⲗⲏⲩ	V	-
ⲧⲁⲗⲟ	V	-
ⲧⲁⲗⲟⲉϩⲣⲁⲓ	V	-
ⲧⲁⲙⲁⲥⲕⲟⲥ	N	-
ⲧⲁⲙⲉ	V	-
ⲧⲁⲙⲉⲓⲉ	V	-
ⲧⲁⲙⲉⲓⲟ	V	-
ⲧⲁⲙⲉⲓⲟⲛ	N	-
ⲧⲁⲙⲓⲉ	V	-
ⲧⲁⲙⲓⲟ	V	-
ⲧⲁⲙⲙⲁ	N	-
ⲧⲁⲙⲟ	V	-
ⲧⲁⲙⲱ	V	-
ⲧⲁⲛϩⲉ	V	-
ⲧⲁⲛϩⲉⲧ	V	-
ⲧⲁⲛϩⲟ	V	-
ⲧⲁⲛϩⲟⲩⲧ	V	-
ⲧⲁⲛϯⲟⲭⲓⲁ	N	-
ⲧⲁⲛⲇⲓⲟⲭⲓⲁ	N	-
ⲧⲁⲛⲟⲩⲃⲓⲥ	N	-
ⲧⲁⲛⲧⲓⲟⲭⲓⲁ	N	-
ⲧⲁⲝⲓⲥ	N	-
ⲧⲁⲝⲓⲱⲧⲏⲥ	N	-
ⲧⲁⲟⲩⲉ	V	-
ⲧⲁⲟⲩⲟ	V	-
ⲧⲁⲡⲣⲟ	N	-
ⲧⲁⲣⲁⲥⲥⲉ	V	-
ⲧⲁⲣⲁⲭⲏ	N	-
ⲧⲁⲣⲉ	A	-
ⲧⲁⲣⲕⲟ	V	-
ⲧⲁⲣⲥⲟⲥ	N	-
ⲧⲁⲣⲧⲁⲣⲟⲥ	N	-
ⲧⲁⲥⲭⲓⲥⲁ	N	-
ⲧⲁⲩⲉ	V	-
ⲧⲁⲩⲟ	V	-
ⲧⲁⲫⲟⲥ	N	-
ⲧⲁⲭⲏ	ADV	-
ⲧⲃⲁ	N	-
ⲧⲃⲃⲉ	V	-
ⲧⲃⲃⲏⲩ	V	-
ⲧⲃⲃⲟ	V	-
ⲧⲃⲏⲣ	N	-
ⲧⲃⲛⲏ	N	-
ⲧⲃⲛⲟⲟⲩⲉ	N	-
ⲧⲃⲧ	N	-
ⲧⲉ	ART	-
ⲧⲉ	COP	-
ⲧⲉ	PPER	-
ⲧⲉϥ	PPOS	-
ⲧⲉϩⲛⲉ	V	-
ⲧⲉϩⲧⲱϩ	V	-
ⲧⲉⲃⲥ	V	-
ⲧⲉⲃⲧ	N	-
ⲧⲉⲓ	PDEM	-
ⲧⲉⲓϩⲉ	ADV	-
ⲧⲉⲓⲙⲓⲛⲉ	N	-
ⲧⲉⲕ	PPOS	-
ⲧⲉⲕⲙ	V	-
ⲧⲉⲗϯⲗⲉ	N	-
ⲧⲉⲗⲉⲓⲟⲥ	N	-
ⲧⲉⲗⲏⲗ	V	-
ⲧⲉⲗⲟⲥ	N	-
ⲧⲉⲗⲱⲛⲏⲥ	N	-
ⲧⲉⲗⲱⲛⲓⲟⲛ	N	-
ⲧⲉⲛ	PPOS	-
ⲧⲉⲛⲛⲟⲟⲩ	V	-
ⲧⲉⲛⲛⲟⲟⲩⲥ	V	-
ⲧⲉⲛⲟⲩ	ADV	-
ⲧⲉⲛⲧⲏⲩⲧⲛ	V	-
ⲧⲉⲛⲧⲱⲛⲧ	V	-
ⲧⲉⲣⲟⲙⲡⲉ	ADV	-
ⲧⲉⲣⲱⲧ	N	-
ⲧⲉⲣⲱⲧⲁϣⲁⲛⲥ	N	-
ⲧⲉⲥ	PPOS	-
ⲧⲉⲧⲙⲟⲟⲩⲧ	N	-
ⲧⲉⲧⲛ	PPER	-
ⲧⲉⲧⲛ	PPOS	-
ⲧⲉⲧⲣⲁⲡⲩⲗⲟⲛ	N	-
ⲧⲉⲩ	PPOS	-
ⲧⲉⲩⲧⲉⲣⲟⲛⲟⲙⲓⲟⲛ	N	-
ⲧⲉⲭⲛⲏ	N	-
ⲧⲉⲭⲛⲓⲧⲏⲥ	N	-
ⲧⲉⲱⲥ	ADV	-
ⲧⲏ	N	-
ⲧⲏϣ	V	-
ⲧⲏⲃⲧ	N	-
ⲧⲏⲏⲃⲉ	N	-
ⲧⲏⲕ	V	-
ⲧⲏⲕⲛϩⲏⲧ	V	-
ⲧⲏⲛϩ	N	-
ⲧⲏⲣ	IMOD	-
ⲧⲏⲣϥ	N	-
ⲧⲏⲣⲏⲃ	N	-
ⲧⲏⲩ	N	-
ⲧⲏⲩⲧⲛ	PPER	-
ⲧⲓϩⲉ	ADV	-
ⲧⲓⲙⲁⲓⲟⲥ	N	-
ⲧⲓⲙⲉ	N	-
ⲧⲓⲙⲏ	N	-
ⲧⲓⲙⲓⲛⲉ	N	-
ⲧⲓⲙⲟⲑⲉⲟⲥ	N	-
ⲧⲓⲙⲟⲣⲉⲓ	V	-
ⲧⲓⲙⲟⲣⲉⲓⲁ	N	-
ⲧⲓⲙⲟⲣⲓ	V	-
ⲧⲓⲙⲟⲣⲓⲁ	N	-
ⲧⲓⲙⲱⲣⲉⲓ	V	-
ⲧⲓⲙⲱⲣⲉⲓⲁ	N	-
ⲧⲓⲙⲱⲣⲓ	V	-
ⲧⲓⲙⲱⲣⲓⲁ	N	-
ⲧⲓⲡⲉ	N	-
ⲧⲓⲣⲱⲛ	N	-
ⲧⲕⲁⲥ	N	-
ⲧⲕⲱⲟⲩ	N	-
ⲧⲗϯⲗⲉ	N	-
ⲧⲗⲧⲓⲗⲉ	N	-
ⲧⲙ	NEG	-
ⲧⲙⲁⲉⲓⲏⲩ	V	-
ⲧⲙⲁⲓⲏⲩ	V	-
ⲧⲙⲁⲓⲟ	V	-
ⲧⲙⲁⲓⲟⲕ	V	-
ⲧⲙⲙⲟ	V	-
ⲧⲙⲟ	V	-
ⲧⲛ	PPER	-
ⲧⲛϩ	N	-
ⲧⲛⲛⲟⲟⲩ	V	-
ⲧⲛⲧⲱⲛ	V	-
ⲧⲛⲧⲱⲛ	V	-
ⲧⲟ	V	-
ⲧⲟϣ	N	-
ⲧⲟϣ	V	-
ⲧⲟϭ	V	-
ⲧⲟϭⲉ	V	-
ⲧⲟⲃⲥ	V	-
ⲧⲟⲉⲓⲥ	N	-
ⲧⲟⲉⲓⲧ	V	-
ⲧⲟⲓⲥ	N	-
ⲧⲟⲕ	V	-
ⲧⲟⲕⲙ	V	-
ⲧⲟⲗⲉⲙⲁⲓⲟⲥ	N	-
ⲧⲟⲗⲉⲙⲉⲟⲥ	N	-
ⲧⲟⲗⲙⲁ	V	-
ⲧⲟⲗⲙⲏⲣⲓⲁ	N	-
ⲧⲟⲗⲟⲙⲁ	V	-
ⲧⲟⲗⲟⲙⲁⲓⲟⲥ	N	-
ⲧⲟⲗⲟⲙⲉⲟⲥ	N	-
ⲧⲟⲙⲟⲥ	N	-
ⲧⲟⲙⲥ	V	-
ⲧⲟⲙⲥ	V	-
ⲧⲟⲛⲧⲉⲛ	V	-
ⲧⲟⲛⲧⲛ	V	-
ⲧⲟⲝⲟⲧⲏⲥ	N	-
ⲧⲟⲟⲃ	V	-
ⲧⲟⲟⲃⲉ	V	-
ⲧⲟⲟⲧ	N	-
ⲧⲟⲟⲩ	N	-
ⲧⲟⲟⲩⲉ	N	-
ⲧⲟⲡⲟⲥ	N	-
ⲧⲟⲣϩ	V	-
ⲧⲟⲣⲡ	V	-
ⲧⲟⲧⲉ	ADV	-
ⲧⲟⲩ	PPOS	-
ⲧⲟⲩϩⲱ	N	-
ⲧⲟⲩϫⲉ	V	-
ⲧⲟⲩϫⲏⲩ	V	-
ⲧⲟⲩϫⲟ	V	-
ⲧⲟⲩⲉⲓⲏ	N	-
ⲧⲟⲩⲉⲓⲟ	V	-
ⲧⲟⲩⲓⲟ	V	-
ⲧⲟⲩⲛⲉⲉⲓⲁⲁ	V	-
ⲧⲟⲩⲛⲉⲉⲓⲁⲁⲧ	V	-
ⲧⲟⲩⲛⲉⲥ	V	-
ⲧⲟⲩⲛⲟⲥ	V	-
ⲧⲟⲩⲟⲟⲧⲉ	N	-
ⲧⲟⲩⲟⲧⲉ	N	-
ⲧⲟⲩⲣⲏⲥ	N	-
ⲧⲟⲩⲱⲧ	N	-
ⲧⲣⲁⲡⲉⲍⲁ	N	-
ⲧⲣⲉ	A	-
ⲧⲣⲓⲁⲥ	N	-
ⲧⲣⲟⲙⲟⲥ	N	-
ⲧⲣⲟⲡⲟⲥ	N	-
ⲧⲣⲟⲫⲏ	N	-
ⲧⲣⲩⲫⲁ	V	-
ⲧⲣⲱⲫⲏ	N	-
